date,open,high,low,close,adj_close,volume,daily_return,50_day_ma,200_day_ma
2024-12-11,246.2192840576172,250.5245479203196,245.98952569372008,247.6876707672576,45205800.0,,0.004333935361614083,230.45189663511184,207.44344140939748
2024-12-12,247.68768310546875,248.46682524629017,245.4101731068781,246.61885092340057,32777500.0,,-0.004315191953423336,230.87639520755317,207.76827438141504
2024-12-13,247.85748291015625,249.016197294528,245.96955931284188,247.54782582286597,33155300.0,,0.003766844651116985,231.33444026198285,208.1039229922218
2024-12-16,250.7642822265625,251.1039203968556,247.3780059899919,247.71764416028495,51694800.0,,0.0006860021365748814,231.7408028224373,208.44898033838825
2024-12-17,253.20159912109372,253.5512208135588,249.50566587259755,249.80533943156328,51356400.0,,0.008427721321003334,232.25676965956853,208.82139627134254
2024-12-18,247.77757263183597,254.0007260278641,247.46791553993853,251.883059276542,56774100.0,,0.008317355624610112,232.81828229659044,209.23102420810366
2024-12-19,249.51565551757807,251.72323503929724,246.81862390484892,247.2281772707384,60882300.0,,-0.018480329797380457,233.26813811269116,209.61588469206453
2024-12-20,254.21051025390625,254.71994465608725,245.4201718605057,247.76758181309805,147495300.0,,0.0021818085151716904,233.67789424695312,210.0129474087259
2024-12-23,254.9896545410156,255.36922684225436,253.171646035914,254.49020366493687,40858800.0,,0.02713277420171134,234.19176932245747,210.4443696916747
2024-12-24,257.9164428710937,257.92641115938613,255.0096198916901,255.2094124344067,23234700.0,,0.0028260764426779605,234.73200243311746,210.85978057836698
2024-12-26,258.7355041503906,259.81433504408284,257.3470466563245,257.90642916266114,27237100.0,,0.010567857597915342,235.2281914589043,211.28763146195976
2024-12-27,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300.0,,-0.0013943170606711686,235.7573000016206,211.715575331537
2024-12-30,251.9230194091797,253.22159473829512,250.47461491371797,251.95298524244893,35557500.0,,-0.021719703079161823,236.13801229963204,212.11485337123864
,,,,,,,0.0,,
,,,,,,,0.0,,
2022-01-03,144.3015899658203,145.1569973040858,143.0291700315321,144.36477967492633,28646000.0,,-0.4270169907452884,,
2022-01-04,143.71241760253906,145.78798930459803,143.03266881925126,144.70416653668696,28400000.0,,0.002350897930401441,,
2022-01-05,137.1194305419922,143.81193646128006,137.03285410456272,143.7328164404052,54618000.0,,-0.006712661559993727,,
2022-01-06,137.09207153320312,139.2741441048197,135.9087336140623,136.34664244900424,37348000.0,,-0.051388222775579084,,
2022-01-07,136.36505126953125,137.7897432622947,135.12049780917903,137.48817599061857,29760000.0,,0.00837228934362133,,
2022-01-10,138.00967407226562,138.1589694503338,132.53087842354833,134.43527149606194,44408000.0,,-0.022204851235825163,,
2022-01-11,139.0710906982422,139.54881766216988,136.0420848882387,137.3503290474821,28730000.0,,0.021683725699215284,,
2022-01-12,140.75753784179688,141.9294404967946,140.02504742905134,140.4783702161075,26108000.0,,0.022774180377420405,,
2022-01-13,137.92758178710938,142.1702980929826,137.75041975538085,140.86651857043935,31436000.0,,0.002763047106360439,,
2022-01-14,138.8168182373047,140.07232082607686,136.3466335227671,136.4267406,29662000.0,,-0.03151762402802116,,
2022-01-18,135.35089111328125,136.47899680734477,134.79405929684148,135.52705085012096,34872000.0,,-0.006594673052527922,,
2022-01-19,134.4735870361328,137.30306172956688,134.37306968151069,135.87388991456638,28648000.0,,0.0025591869834826753,,
2022-01-20,132.67320251464844,136.97116649417453,132.33183224033456,135.60170661619608,29908000.0,,-0.0020032053144385387,,
2022-01-21,129.73126220703125,134.22377601264574,129.46752373899022,131.96259868346377,55652000.0,,-0.026836741391702112,,
2022-01-24,130.18161010742188,130.5787136535352,123.90760490884028,125.37856914011596,76622000.0,,-0.049893148581749314,,
2022-01-25,126.33101654052734,128.78329685194453,125.8985899276899,128.12743590180497,46960000.0,,0.021924534476199353,,
2022-01-26,128.61807250976562,132.3671462984334,126.53701871024086,130.49509993814254,49130000.0,,0.01847897774331586,,
2022-01-27,128.39117431640625,132.02131030726912,128.31900956615908,130.6792312241268,31950000.0,,0.0014110206902138156,,
2022-01-28,132.7164764404297,132.7219586526589,127.8736329072529,129.04204267651795,34362000.0,,-0.01252829950308565,,
2022-01-31,134.65969848632812,134.82840181492318,131.58042613665086,133.5236351765011,39986000.0,,0.034729708295284656,,
2022-02-01,136.9890594482422,137.13735254168026,133.72914748544642,136.93979546512767,68644000.0,,0.025584686067832374,,
2022-02-02,147.2957763671875,150.82539473153096,144.83007165755623,150.53031199687234,123200000.0,,0.0992444634927585,,
2022-02-03,142.4091339111328,148.96280731193713,141.98665428742234,145.0121976171074,71518000.0,,-0.036657828623112065,,
2022-02-04,142.61119079589844,144.18566414382084,139.84640903651453,142.7619744324609,57998000.0,,-0.015517475230518385,,
2022-02-07,138.5386505126953,143.56362208702555,138.23907266305054,143.56362208702555,54974000.0,,0.005615274359657363,,
2022-02-08,138.7357177734375,139.33385604729077,136.36207147851567,138.36499262195844,54284000.0,,-0.03621132839568375,,
2022-02-09,140.91827392578125,141.8463472422032,139.51996039462583,140.2927701568597,40144000.0,,0.013932552579743573,,
2022-02-10,137.96041870117188,140.81129088948327,137.30057895120314,139.03877453098843,39330000.0,,-0.008938419452899637,,
2022-02-11,133.64356994628906,138.4943718586001,132.7652616913773,137.94053165428735,39958000.0,,-0.007898824485512934,,
2022-02-14,134.88113403320312,135.65145321102975,132.62243215848918,132.62243215848918,34302000.0,,-0.03855356675822186,,
2022-02-15,135.95848083496094,137.45134338316527,135.1752230667243,136.91589375154155,26680000.0,,0.032373570015074904,,
2022-02-16,137.08261108398438,137.42894718548806,134.28199030422422,135.99629781778847,25022000.0,,-0.006716502434858662,,
2022-02-17,131.90834045410156,136.4610670268482,131.84812723815682,135.59471046784896,38950000.0,,-0.0029529285457283727,,
2022-02-18,129.7825164794922,133.43207557532537,129.5770018418038,132.83193274174764,45620000.0,,-0.020375261811974577,,
2022-02-22,129.19583129882812,131.5515578787969,127.61338526044251,129.22020512579672,44990000.0,,-0.02719020600997235,,
2022-02-23,126.9809112548828,131.42267296291416,126.92069803114178,131.02209177354695,32786000.0,,0.013944310380842317,,
2022-02-24,132.0596160888672,132.3671514967105,124.35893767700956,124.35893767700956,54456000.0,,-0.050855195534915576,,
2022-02-25,133.81971740722656,134.62785022225833,131.12459484875018,132.9165342626019,36406000.0,,0.06881368356344852,,
2022-02-28,134.4143829345703,135.10556696702054,131.96160142081268,132.4169288111751,38864000.0,,-0.003758790839669013,,
2022-03-01,133.42359924316406,135.6071599580106,132.58462329799266,134.23671311624648,26496000.0,,0.013742837274729247,,
2022-03-02,133.93118286132812,134.61888922639284,132.43832018027874,133.9874173025302,23520000.0,,-0.0018571358604437815,,
2022-03-03,133.2623748779297,135.79028217623377,132.3925254709241,135.3628215,24604000.0,,0.010265174336216099,,
2022-03-04,131.27883911132812,133.21459144293246,129.7173046928894,132.29499215181391,30430000.0,,-0.022663751495354933,,
2022-03-07,125.77716827392578,131.10817972412593,125.6940618778204,130.86236095139722,45112000.0,,-0.010829065991951436,,
2022-03-08,126.4997100830078,130.62548511117242,125.07651401769192,125.64927615455636,40428000.0,,-0.03983639572861608,,
2022-03-09,132.7851563,133.09916098406526,129.28240208203147,130.62548341324316,37026000.0,,0.03960394688279578,,
2022-03-10,131.79937744140625,132.6378674373792,130.28959734180037,130.64141568020557,27102000.0,,0.00012196905646666423,,
2022-03-11,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,31526000.0,,0.016931182004191525,,
2022-03-14,125.35169982910156,129.78848807824545,124.67892145628272,129.63024802938145,38812000.0,,-0.024260447628893234,,
2022-03-15,128.58323669433594,129.23662223260322,125.12228273153698,126.37180948996588,30920000.0,,-0.025136405961955877,135.0652374669847,
2022-03-16,132.64633178710938,132.69857226432342,128.12195717811286,130.1109526032966,35576000.0,,0.02958842742239609,134.7801609255521,
2022-03-17,133.20217895507812,133.44253071317775,131.55604200412543,132.51545964622196,28264000.0,,0.018480435311672982,134.5363867877428,
2022-03-18,135.4777832,135.59571910651152,131.62917901519822,132.78963125023313,44566000.0,,0.0020689782516178923,134.31752308393936,
2022-03-21,135.45388793945312,136.39787625906354,133.45444471723107,135.51558940086105,26832000.0,,0.020528396117698522,134.3009020229765,
2022-03-22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,35496000.0,,-0.0004551394888698823,134.26021672125947,
2022-03-23,137.61756896972656,138.92432510930774,137.17917414541216,138.04253920540668,25154000.0,,0.0191107682557754,134.33236207544635,
2022-03-24,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,26396000.0,,0.0035866806734183854,134.3561085687544,
2022-03-25,140.99888610839844,141.35916312962928,139.07259464161262,141.24072608323831,24126000.0,,0.01951146347516497,134.37135568609702,
2022-03-28,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,35050000.0,,-0.0071555354782736336,134.3586267758237,
2022-03-29,141.82742309570312,143.10930412787826,141.36264991460445,141.96876091620584,34318000.0,,0.012398823030844053,134.4694671821478,
2022-03-30,141.2631378173828,142.0414146,140.92624749010545,141.78215606095287,19884000.0,,-0.0013144078602130849,134.59456928636445,
2022-03-31,138.40577697753906,141.43180614214276,138.36298231430246,141.37705995301292,37524000.0,,-0.002857172716190015,134.70463268713337,
2022-04-01,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,25942000.0,,-0.017972044730592995,134.76932305696263,
2022-04-04,142.29119873046875,143.02818421725604,139.6428649982141,139.69064073160442,25942000.0,,0.006154126009146665,134.92388389792544,
2022-04-05,139.9220428466797,142.3101159402801,139.7145388197234,142.18920353815585,21418000.0,,0.01788640093184246,135.26009658588623,
2022-04-06,135.89828491210938,138.69740254618586,134.87218475857597,138.08980328110664,32468000.0,,-0.028830601445412496,135.45934393347227,
2022-04-07,135.24191284179688,136.5118422894148,133.58880560045588,135.36282523850036,26234000.0,,-0.019747859565380277,135.55669843947942,
2022-04-08,132.65330505371094,135.0244608805597,132.33283097987936,134.9383703946311,25142000.0,,-0.0031356825119555065,135.6418812228895,
2022-04-11,128.21054077148438,131.46398360336622,128.0562794987525,131.19626633845286,36884000.0,,-0.02773194937240131,135.6849656961282,
2022-04-12,127.1068115234375,130.97382925450697,126.1857162540227,130.97382925450697,32710000.0,,-0.0016954528520808365,135.6339695776883,
2022-04-13,129.27593994140625,129.71384877798675,127.13318439512136,127.3909547027964,27928000.0,,-0.027355652439147615,135.4429927624417,
2022-04-14,126.12700653076172,129.85867002195013,125.99861492222684,129.85867002195013,31598000.0,,0.019371197310758204,135.02955992294324,
2022-04-18,127.0689926147461,127.60243774339564,125.58160448146153,126.39571309247896,20808000.0,,-0.0266671214858879,134.65723023245067,
2022-04-19,129.39039611816406,129.7128443833924,126.39520967257236,127.0839183466349,26490000.0,,0.005444846485041843,134.34366911073417,
2022-04-20,127.43075561523438,130.77378162705162,126.89333171577132,130.2691902594668,31696000.0,,0.025064319343252484,134.077780474183,
2022-04-21,124.2206039428711,129.47945810187937,123.93397230591673,128.63499994743174,36446000.0,,-0.012544718430966828,133.88318062069246,
2022-04-22,119.06624603271484,124.8053101263878,118.35913172906152,124.40522250559664,56884000.0,,-0.03288201067799312,133.5654296676672,
2022-04-25,122.48838806152344,122.69091861575488,117.94710375134852,118.53429277469893,46128000.0,,-0.047191987704805594,133.1553400325414,
2022-04-26,118.08544158935548,121.92707556109316,117.9471030393136,121.71260107377316,73054000.0,,0.026813407535280387,132.83078142093112,
2022-04-27,113.75066375732422,116.68413343389656,112.20007840202844,113.92482651279369,91820000.0,,-0.06398494890647433,132.4568293080172,
2022-04-28,117.95854949951172,119.08018595435958,113.57201989604016,115.86107915420212,48884000.0,,0.016995879657459856,132.0357330160704,
2022-04-29,113.56654357910156,117.35891362880432,113.27294906445184,116.17905335741958,42676000.0,,0.0027444436521626425,131.63938812686303,
2022-05-02,116.02826690673828,116.18999216940648,112.06421739133556,112.86538728850962,35534000.0,,-0.028522061190459302,131.18480166327626,
2022-05-03,116.77570343017578,117.87843306840782,115.48238717008276,115.87649904343225,24968000.0,,0.02667878813214486,130.84569298930992,
2022-05-04,121.67925262451172,122.2699268388617,114.56824610086612,116.4746360987147,49916000.0,,0.0051618495572449685,130.5907816087683,
2022-05-05,115.9511489868164,120.46307853692151,114.45828622672607,119.63205251164236,45840000.0,,0.027108188689696222,130.3629808235302,
2022-05-06,115.19574737548828,117.01206812575884,113.47298870444128,114.63642503497805,39710000.0,,-0.04175826939170957,130.16853057068957,
2022-05-09,111.97565460205078,114.52944700923064,111.4675855939926,112.71113673169168,40802000.0,,-0.016794734332468253,129.76442262007137,
2022-05-10,113.8506851196289,115.69686204417626,112.36329700328884,114.95789468610587,39900000.0,,0.019933770695282682,129.41524193757,
2022-05-11,113.06195068359376,115.81080940223326,112.69769487950896,112.69769487950896,37534000.0,,-0.019661109946110478,128.98446157283524,
2022-05-12,112.30706787109376,113.7511601444871,109.30193451554294,110.84754643399384,53836000.0,,-0.016416914715897346,128.5216641554645,
2022-05-13,115.4983139038086,117.31413370158948,113.0644543201258,113.98803256594428,35038000.0,,0.028331580021218494,128.0941683767834,
2022-05-16,113.90044403076172,115.61723456489342,113.3475909938614,114.4085130103672,25990000.0,,0.003688812193329616,127.73643879395446,
2022-05-17,115.91879272460938,116.3437628986314,114.32342334704686,116.2845443739888,23054000.0,,0.0163976553340186,127.4448824624063,
2022-05-18,111.36705780029295,114.8509052445683,111.0246928594778,114.4528070059292,35126000.0,,-0.01575219972628905,127.22095307943377,
2022-05-19,109.85877227783205,112.4722766682842,109.47659675819855,110.90128865895409,34144000.0,,-0.031030417163915636,126.82646918434797,
2022-05-20,108.3897933959961,111.64971302278168,105.29310247883514,111.41831352862852,48962000.0,,0.004662027609655617,126.44200714131642,
2022-05-23,110.95751190185548,111.61387396167297,108.22358115699087,109.06605749514743,37184000.0,,-0.02111193356805463,125.96626170589194,
2022-05-24,105.4657745361328,105.9519526,101.3997115588744,105.2687186039844,76780000.0,,-0.03481687133810618,125.47903111738398,
2022-05-25,105.3015594482422,105.9932521987734,103.36232921245352,104.4859550231304,40258000.0,,-0.007435861205822292,125.04131402804727,
2022-05-26,107.27960205078124,108.1325189038604,104.7243139415563,105.17416668495665,37948000.0,,0.00658664278537624,124.54257830968048,
2022-05-27,111.7820816040039,111.78357744330532,108.61920153555576,108.96206764548036,37914000.0,,0.0360155072287871,124.07151046966564,
2022-05-31,113.2207031,115.18431484820356,111.54521130217331,112.21003212171205,50012000.0,,0.029808212586413863,123.65991848709524,
2022-06-01,113.3500747680664,116.54430641015416,112.71113124806908,114.30849764115456,36606000.0,,0.0187012291126194,123.2357766519011,
2022-06-02,117.06282806396484,117.33851047218953,112.40908243525308,113.45756701556256,37992000.0,,-0.007444158948386348,122.79584977411702,
2022-06-03,113.9959945678711,115.76802495065247,112.97836071006884,115.5102546444716,26136000.0,,0.018092117457687795,122.3452040828983,
2022-06-06,116.2646484,118.77912375848886,115.61127043127397,116.14919546785866,33542000.0,,0.005531464070905656,121.8974349179978,
2022-06-07,116.59207916259766,117.13100649382692,114.50456340116364,114.93102184671086,31590000.0,,-0.010488007396356802,121.37124083326724,
2022-06-08,116.63636779785156,118.0063211125802,116.04519240682264,116.20592298566976,26108000.0,,0.011092750403448814,120.89075783184518,
2022-06-09,114.28909301757812,117.736113984353,114.22987449001698,115.77399057256336,25798000.0,,-0.0037169569502895072,120.36686242497234,
2022-06-10,110.6325684,112.73999313613125,109.84085182107376,111.90996185455047,41452000.0,,-0.0333756200240074,119.76941854084428,
2022-06-13,105.88626861572266,108.27384824703032,105.61407143207576,106.27839110394775,47252000.0,,-0.05032233643258743,119.06744516386297,
2022-06-14,106.2077178955078,107.4109647733102,105.29657725746068,106.02808053080466,33706000.0,,-0.002355234874587775,118.41128227232592,
2022-06-15,109.24221801757812,110.89332070160148,107.1571853080472,108.02851540213744,39698000.0,,0.018867029010787295,117.77803976573658,
2022-06-16,105.52897644042967,108.13153172918454,104.6377371893725,106.71082612689229,51684000.0,,-0.01219760607039766,117.06847221751131,
2022-06-17,106.6336898803711,108.18228586085846,104.54616658355276,105.5289709,51376000.0,,-0.011075307630801334,116.41725556988916,
2022-06-21,111.01325988769533,111.9542643123408,108.08326752622624,108.41119802749382,47416000.0,,0.02731218833001825,115.87822302566904,
2022-06-22,110.95701599121094,112.80716393802024,109.85727053284596,110.03044617871146,30774000.0,,0.014936170623324196,115.38006454135066,
2022-06-23,111.70792388916016,112.20604591984647,109.97471708378085,111.69747579437303,28362000.0,,0.015150621246722729,114.99008873046905,
2022-06-24,117.41365051269533,117.51715954815482,112.41504945457396,112.45735057227829,41164000.0,,0.006802971799507063,114.61975915682447,
2022-06-27,115.28234100341795,118.01526949121951,114.6314459624472,117.71023220229814,36420000.0,,0.04670998919402547,114.42614470681453,
2022-06-28,111.47454071044922,116.75131444596563,111.31579952883644,115.2514813531098,35792000.0,,-0.020888165822005256,114.1340009334377,
2022-06-29,111.16999816894533,112.62205554244028,110.3449403751085,111.02121152936432,24716000.0,,-0.03670468938082183,113.82651090217541,
2022-06-30,108.44452667236328,110.36037012107478,106.24205918177556,109.47659494140808,43170000.0,,-0.013912806090642382,113.47436443407088,
2022-07-01,108.22010803222656,108.73016641639376,106.22265397774429,107.41943163222562,35476000.0,,-0.018790895992732093,113.01736926152607,
2022-07-05,112.72406768798828,112.8375236690026,105.22840262829632,106.59089187479918,39342000.0,,-0.007713127362869776,112.57648710007341,
2022-07-06,114.02684020996094,115.0395005469071,110.94557098037905,112.76288648601032,37432000.0,,0.057903583530014124,112.34364037968167,
2022-07-07,118.21780395507812,118.62237150865168,114.28710302372733,114.53242824450784,40936000.0,,0.0156925901211038,112.26360308907786,
2022-07-08,118.7855987548828,119.11551863458416,116.34526227116966,116.69210715459609,38238000.0,,0.018856484082199643,112.16319321069432,
2022-07-11,115.12609100341795,117.4365476052986,114.78173665895066,117.4365476052986,31196000.0,,0.006379527020762943,112.23342763254442,
2022-07-12,113.47797393798828,116.41741959811824,113.14904875296558,115.66202835855135,29960000.0,,-0.015110451413399506,112.2294466166314,
2022-07-13,110.82366180419922,113.65263549932013,110.67238462038536,111.16950439272352,43722000.0,,-0.03884182241643763,112.12925563733748,
2022-07-14,109.84235382080078,110.56440377859388,107.85734476528512,109.68610316058955,37004000.0,,-0.013343598500661025,112.06566995477908,
2022-07-15,111.24564361572266,112.60216483443524,110.37232404487976,111.46758971888954,46770000.0,,0.01624167972939783,111.97749176828823,
2022-07-18,108.51121520996094,113.13909122528293,107.85435955238536,112.10403881377384,43164600.0,,0.005709723306024372,111.8900798225894,
2022-07-19,113.26846313476562,113.4774629947795,109.03868562268973,110.32254841399676,36530900.0,,-0.01589140247423626,111.7038897406365,
2022-07-20,113.35804748535156,114.85091025049732,111.94480589002252,112.63151759868651,35600400.0,,0.02092925895824216,111.66379159191067,
2022-07-21,113.7959442138672,114.00495167460863,110.58131743938424,113.73623213542244,32676200.0,,0.00980821851901248,111.68429349998529,
2022-07-22,107.38658905029295,111.80545736836784,105.9932490465555,110.47183703443812,48901200.0,,-0.02870145282373604,111.59457234695194,
2022-07-25,106.99844360351562,109.34721476148648,105.79420198666402,107.8941627049608,34690900.0,,-0.023333316424110517,111.49850170346097,
2022-07-26,104.5202865600586,106.68991390610014,103.57480992289084,106.09277036719988,47991000.0,,-0.016695920266667996,111.4034061821251,
2022-07-27,112.52204132080078,113.36800296920032,107.49607452568809,108.7401268402842,59858500.0,,0.024953222202809044,111.29844806761189,
2022-07-28,113.67652130126952,113.79594545946628,110.9296517663576,111.83532546250932,32816600.0,,0.028464180723012156,111.24698431665473,
2022-07-29,115.76652526855467,116.15466896108312,112.52203489140882,112.54194397943672,37223400.0,,0.006318383873834987,111.17213230876368,
2022-08-01,114.31346893310548,116.16461921046162,113.79593896680588,114.75137773642172,26034300.0,,0.019632091634997018,111.17810372337354,
2022-08-02,114.58218383789062,115.79638002904798,113.17889687110984,113.4575633556852,20236000.0,,-0.011274935484507642,111.22922921730816,
2022-08-03,117.51815795898438,118.0555894622438,114.93053070088143,115.1594320713057,28499000.0,,0.0150000464075295,111.30405158816171,
2022-08-04,117.62763214111328,118.21482116526452,116.3338147488148,116.92101136605848,21602900.0,,0.01529687376073574,111.46115066557992,
2022-08-05,116.91105651855467,117.54801066886964,115.44804984442452,115.67695880145602,19159500.0,,-0.010640111217542825,111.66931546952935,
2022-08-08,116.74186706542967,119.57830469839134,116.32385973549924,117.82667699099878,19138300.0,,0.018583806246432077,111.93612990888673,
2022-08-09,116.07504272460938,116.76176196281948,115.15942213572389,116.58261814385564,19086500.0,,-0.010558380147122182,112.16429893806472,
2022-08-10,119.13044738769533,120.34464366957776,117.84659207255628,118.21482670050594,30930400.0,,0.014000445200469391,112.34935411916521,
2022-08-11,118.27452850341795,120.9119207170252,117.99586202223844,120.70292085614057,24293700.0,,0.02104722584365959,112.5192118938538,
2022-08-12,121.10102081298828,121.10102081298828,118.89158283337814,119.6877792993413,19096300.0,,-0.008410248481137916,112.62679752701752,
2022-08-15,121.49913024902344,121.71808467700704,120.03612347394493,120.55364590937552,19494800.0,,0.007234377771089484,112.76871910489378,
2022-08-16,121.12092590332033,121.84745576956124,120.06597200873036,120.94178207281516,19041200.0,,0.003219613645956576,112.87734965346064,
2022-08-17,118.98116302490234,120.71288167155528,118.81196614417377,119.54845056051758,22847000.0,,-0.011520679523795208,112.94533475531384,
2022-08-18,119.59820556640624,120.2451142565541,118.15510799023149,118.86172875873096,17987700.0,,-0.0057442969655134846,113.02394889355422,
2022-08-19,116.65229034423828,118.58306186399878,116.20443457194588,118.49348615368488,21809500.0,,-0.0030980754603826544,113.06970015691454,
2022-08-22,113.69642639160156,115.0798119504668,113.30828267900442,114.6518576528478,21456600.0,,-0.032420588046962684,113.04725749852021,
2022-08-23,113.3182373046875,114.46276694733402,112.89028300676202,112.94004813634814,15870400.0,,-0.014930499614605575,113.06785922415617,
2022-08-24,113.14904022216795,114.23385011599804,112.3329422675598,112.9599418544723,17734600.0,,0.00017614405565113955,113.20149023916665,
2022-08-25,116.09495544433594,116.1646220653855,113.56704040567818,113.69641910388675,16956800.0,,0.006519809034279289,113.35485701062831,
2022-08-26,109.81497955322266,114.57224186477184,109.66569935363756,114.17414361532892,37245700.0,,0.004201755123049766,113.47776957489214,
2022-08-29,108.89935302734376,110.42207172581055,108.2823079873906,109.46664053448023,21191200.0,,-0.04123090335329349,113.5328858630439,
2022-08-30,108.42163848876952,109.97421318631636,107.2870635031635,109.64578158703776,27513300.0,,0.0016364899085496987,113.61522207678465,
2022-08-31,107.70506286621094,110.32254592222807,107.61548716074697,110.12350061045112,28627000.0,,0.00435693025758721,113.6494681284438,
2022-09-01,109.21784210205078,109.92446292773002,106.84916915429108,107.76478986420562,28360900.0,,-0.02141877740146636,113.60415500215368,
2022-09-02,107.33682250976562,110.2130705944094,106.74963351488796,110.0637828114956,24160700.0,,0.02133343321308323,113.57148114249614,
2022-09-06,106.30177307128906,107.51596926896929,105.27667524334036,106.789447015008,25068300.0,,-0.029749439032960567,113.45812307135073,
2022-09-07,108.92921447753906,109.45669902186587,106.39135238503752,106.55058712829104,23167000.0,,-0.00223673680680625,113.23493016987058,
2022-09-08,107.86429595947266,109.07849208491766,106.65010742711948,107.52591741597058,24238300.0,,0.009153682902800053,113.0804188911278,
2022-09-09,110.12350463867188,110.46188319968864,108.5012556752909,108.55102080160148,23197700.0,,0.009533546983516716,113.03101507657254,
2022-09-12,110.33250427246094,111.08889015087576,109.40692911388912,110.4618829702706,22966800.0,,0.01760335512792266,113.05072083714978,
2022-09-13,103.82362365722656,107.7846893387219,103.594714703622,107.2870684416698,38172900.0,,-0.02874126751447148,113.04807357333868,
2022-09-14,104.5003890991211,104.77905558849064,103.16676873054044,104.07243482099148,26395100.0,,-0.029962917874171158,112.99770443226252,
2022-09-15,102.42034149169922,104.76910525057788,101.86300089749224,103.53500749392786,34188300.0,,-0.0051639738033226745,112.81314685242089,
2022-09-16,102.31085968017578,102.6392837,100.45970933191258,101.58432982803475,42797200.0,,-0.018840754572867713,112.55418488409141,
2022-09-19,102.57957458496094,102.83833958549135,101.06681035212908,101.26585567986476,23036800.0,,-0.003135071607098472,112.2456598545968,
2022-09-20,100.65876007080078,101.8829108868876,100.04170739047592,101.59428983930464,26517100.0,,0.003243286270923962,111.9288146992769,
2022-09-21,98.80760192871094,102.39047078999764,98.79764738492318,101.18622915681168,31487300.0,,-0.004016571040935557,111.6392987152421,
2022-09-22,99.66350555419922,100.75826993110525,98.31993075,98.34978678329364,34298600.0,,-0.02803190115052423,111.38290436305351,
2022-09-23,98.27017974853516,99.18580803624576,97.00622591934469,99.15594440205992,31625400.0,,0.008196841550278,111.17230118788294,
2022-09-26,97.70288086,99.40474334217092,97.33464627113644,97.63321424053862,27072700.0,,-0.015356922579920051,110.8956136783159,
2022-09-27,97.03607940673828,99.52418400691106,96.40907978100807,98.95689646179537,30072800.0,,0.013557704020637829,110.63267083127634,
2022-09-28,99.57395172,100.22085285955642,96.64793820563632,97.18536972439702,32466300.0,,-0.017902003809125988,110.36992725748433,
2022-09-29,96.95645904541016,98.17065531531073,95.50340685796787,98.17065531531073,31047200.0,,0.010138209009317167,110.08071001181683,
2022-09-30,95.19487762451172,98.4294134,95.10530191604596,96.58821763291844,32941500.0,,-0.01611925353161503,109.73774972176675,
2022-10-03,98.1706543,98.81756301,96.06073886671564,96.29960237487208,27982000.0,,-0.002988100051118492,109.45430502857542,
2022-10-04,101.15637969970705,101.3554250298591,99.90237286,99.96209253260932,28850800.0,,0.03803224590149412,109.29566362512838,
2022-10-05,100.9473648071289,101.44498565157042,98.32988189887948,99.35497962353436,22176900.0,,-0.006073431374767457,109.16090781025508,
2022-10-06,100.93742370605467,102.4402409824645,100.11137117193404,100.20094688426994,22324000.0,,0.008514593470211773,108.99012421113478,
2022-10-07,98.21046447753906,100.0516603517211,97.83227531415282,99.37489560091394,27502800.0,,-0.00824394687916541,108.74091561390289,
2022-10-10,97.39437103271484,98.62846883846296,96.54841695291246,98.52894616903204,18225100.0,,-0.008512707628687277,108.46065565769479,
2022-10-11,96.71759796142578,98.77774817376962,95.85173486608706,96.9664084102262,26507100.0,,-0.015858667118241798,108.10495627117089,
2022-10-12,97.09579467773438,98.2801349361214,96.279696645786,96.83703725784083,21876400.0,,-0.0013341852555581735,107.77254574921399,
2022-10-13,98.58864594,99.30522121438588,93.9309142125232,94.69725461689512,34574500.0,,-0.022096737999617533,107.36330220012579,
2022-10-14,96.1005401611328,100.21089341446172,95.91144939348796,99.51421963932692,25410700.0,,0.050866997590576446,107.01516636559116,
2022-10-17,99.49433135986328,100.44976264774354,98.35975623093717,98.38961227226264,28419200.0,,-0.011300971571100549,106.6694194350073,
2022-10-18,100.29051971435548,102.9776773142655,99.49433077567656,102.63929113068,24060700.0,,0.043192352935162326,106.36567171780092,119.60208828042991
2022-10-19,99.15594482421876,100.53933041676378,98.44932401,99.53414159458752,23811100.0,,-0.030253029827914557,106.02470218681555,119.3779350900282
2022-10-20,99.49433135986328,101.83314824517264,98.91708925059407,99.52418740118875,25323200.0,,-0.00010000782886454562,105.6508894008292,119.15203519435072
2022-10-21,100.64879608154295,100.82793990140142,97.25502564095308,97.38440433575953,32458700.0,,-0.021500130986285892,105.18451907042157,118.92029313382749
2022-10-24,102.03218841552734,102.26109737591833,99.5042808654796,101.31562068072591,27176400.0,,0.04036802783546767,104.81707589804928,118.7451380249861
2022-10-25,103.9828643798828,104.3212429399577,102.23123672329918,102.41038054718946,40611400.0,,0.010805440060555282,104.45421059080556,118.56974904776895
2022-10-26,94.47830200195312,97.84221647,94.2394461,95.97116466,88114100.0,,-0.06287659368888243,103.95479824254926,118.37742851358864
