date,open,high,low,close,adj_close,volume
5/1/24,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,5.03831E7,
5/2/24,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,9.42149E7,
5/3/24,182.5181884765625,186.12117099096088,181.80157098826203,185.77280978325868,1.632241E8,
5/6/24,180.8560333251953,183.3343214775735,179.5720873686165,181.4930249418685,7.85697E7,
5/7/24,181.54278564453125,184.0310366275269,180.46787458450643,182.58785409480518,7.73058E7,
5/8/24,181.88119506835938,182.20964601288568,180.59724908638574,181.9906787165348,4.50571E7,
5/9/24,183.70260620117188,183.7921796,181.2541604804327,181.70204263297254,4.8983E7,
5/10/24,182.43685913085938,184.47001925959685,181.51994258592455,184.2806532,5.07595E7,
5/13/24,185.65602111816406,186.47328168344126,184.00157793065927,184.81883849593646,7.20448E7,
5/14/24,186.80215454101562,187.66925062518712,185.66597383097238,186.88188838827716,5.23936E7,
5/15/24,189.0845184326172,190.01139602124525,186.7423838683229,187.28058361009533,7.04E7,
5/16/24,189.2041016,190.45989075478766,189.02471179656044,189.83199615864385,5.28452E7,
5/17/24,189.23399353027344,190.17084727488813,188.54630236847427,188.87519880271202,4.12829E7,
5/20/24,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,4.43613E7,
5/21/24,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,4.23094E7,
5/22/24,190.2605438232422,192.17412585880137,189.63266445026173,191.6259651,3.46485E7,
5/23/24,186.2540283203125,190.3602230291439,186.00486572472462,190.34028576334703,5.10059E7,
5/24/24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,3.62946E7,
5/28/24,189.3535919189453,192.35350378297326,188.46657377923762,190.86848939299406,5.22801E7,
5/29/24,189.65260314941406,191.60604467860838,188.87521703261189,188.97488815842905,5.3068E7,
5/30/24,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,4.99479E7,
5/31/24,191.6060333251953,191.92496874276912,189.27387511297837,190.79874896001851,7.51583E7,
6/3/24,193.38006591796875,194.33685694398167,191.8751293663799,192.25384615761888,5.00805E7,
6/4/24,193.69898986816406,194.66574186569684,192.38340418619828,193.98801176077237,4.74714E7,
6/5/24,195.21389770507812,196.24044634116564,194.2172473626493,194.74547082752238,5.41568E7,
6/6/24,193.82855224609375,195.84179017422778,193.5195930765027,195.03450583879902,4.11818E7,
6/7/24,196.23048400878906,196.28031956711487,193.48969558531903,193.99798178181695,5.31039E7,
6/10/24,192.4730987548828,196.63910486677477,191.50634675889475,196.2404356269631,9.72621E7,
6/11/24,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,1.723733E8,
6/12/24,212.35630798339844,219.46241499269527,206.20696163392407,206.67538853844061,1.981343E8,
6/13/24,213.52236938476562,216.02395620562416,210.89121315624297,214.02069454325613,9.78627E7,
6/14/24,211.77822875976562,214.44924427717243,210.59221246372425,213.13367378271622,7.01227E7,
6/17/24,215.94422912597656,218.21659070332575,212.0074632920053,212.65527993528355,9.37283E7,
6/18/24,213.5721893310547,217.89766325641614,212.28651711595563,216.86113841241473,7.99433E7,
6/20/24,208.97763061523438,213.5223688231627,208.1504242370716,213.21339445126264,8.61725E7,
6/21/24,206.7949981689453,211.18025387128242,206.4162661482939,209.68527826262047,2.464214E8,
6/24/24,207.44281005859375,211.9875333707341,205.89799892378585,207.02421872275744,8.0727E7,
6/25/24,208.36968994140625,210.67194975002218,207.91122410230182,208.44940858434205,5.67139E7,
6/26/24,212.5356903076172,214.1402980033581,209.9344322470105,210.79155216910215,6.62132E7,
6/27/24,213.3828582763672,215.01736433595826,211.63872006367095,213.97087836680484,4.97727E7,
6/28/24,209.91448974609375,215.34624626528088,209.5955695452833,215.04724812174294,8.25427E7,
7/1/24,216.02395629882812,216.78140506529675,211.2101334408119,211.37956216985054,6.04029E7,
7/2/24,219.5321807861328,219.64181293490427,214.3795002092306,215.42597092933886,5.80462E7,
7/3/24,220.80789184570312,220.80789184570312,218.29632866276663,219.26308073535034,3.73698E7,
7/5/24,225.5818328857422,225.69146503075916,220.90754038733803,220.90754038733803,6.04124E7,
7/8/24,227.0568848,227.08678305881674,222.50218547217585,226.32931907748747,5.90859E7,
7/9/24,227.9139862060547,228.6315756,225.6117264169712,227.1664984715379,4.80761E7,
7/10/24,232.19960021972656,232.29927134034506,228.48209857735924,228.5319341376685,6.26277E7,
7/11/24,226.80772399902344,231.61157070495582,225.01375035477759,230.61492037011672,6.47106E7,
7/12/24,229.76776123046875,231.86073301422448,227.91399100155513,228.1531925563972,5.30465E7,
7/15/24,233.61483764648438,236.43535998230433,232.3092281117703,235.68787221439834,6.26313E7,
7/16/24,234.03343200683594,235.47857190808813,231.55176727169922,234.2128217621178,4.32343E7,
7/17/24,228.1133270263672,230.68468664215072,225.88082486496336,228.68140979310064,5.73459E7,
7/18/24,223.42906188964844,229.66810263837593,221.52547133243425,229.50863493701104,6.60346E7,
7/19/24,223.5586395263672,226.04030439428965,222.53209087352224,224.06694094221692,4.91515E7,
7/22/24,223.20980834960938,227.01700459563804,222.34271224556252,226.24957960487185,4.82018E7,
7/23/24,224.2563018798828,226.17984506717187,221.9341046141529,223.61844622977043,3.99603E7,
7/24/24,217.80795288085938,224.04699357799979,216.40268749627205,223.24967028544495,6.17776E7,
7/25/24,216.76148986816406,220.11023564894725,213.9010930254534,218.19665359620475,5.13912E7,
7/26/24,217.2299041748047,218.75477790382115,215.2864239407029,217.96741565742542,4.16013E7,
7/29/24,217.50897216796875,218.5654191,215.0273073866339,216.233261,3.63118E7,
7/30/24,218.06710815429688,219.5919820328496,215.39607720378967,218.45580119769897,4.16438E7,
7/31/24,221.3361053466797,223.07028238181744,219.89096542123676,220.6982497488722,5.00363E7,
8/1/24,217.62855529785156,223.72805013234773,216.29304757526307,223.618418,6.2501E7,
8/2/24,219.12355041503906,224.84432899946665,216.98075820790513,218.41592196270943,1.055686E8,
8/5/24,208.5690155029297,212.7848420736874,195.34346157584417,198.42310739676375,1.195486E8,
8/6/24,206.5358428955078,209.28660752946874,200.39648844230862,204.61231506511243,6.96605E7,
8/7/24,209.11717224121094,212.92436846093156,205.69865382063958,206.20693999643444,6.35164E7,
8/8/24,212.59547424316406,213.4824924067945,208.13048513245963,212.39614722358988,4.71611E7,
8/9/24,215.51568603515625,216.05387055494424,211.2599846,211.38955402452135,4.22016E7,
8/12/24,217.0522918701172,219.02793942662467,215.1265376,215.59550663031672,3.80281E7,
8/13/24,220.78408813476562,221.4027217224782,218.52904142421028,218.52904142421028,4.41553E7,
8/14/24,221.23309326171875,222.54021400164925,219.21752501736546,220.08562480803565,4.19606E7,
8/15/24,224.22650146484375,224.8551228159093,222.27079905335071,224.10676986474735,4.6414E7,
8/16/24,225.5535888671875,226.33187474025672,223.15885022096822,223.42826155403992,4.43402E7,
8/19/24,225.3939208984375,225.49370737790127,222.55017371179113,225.22429606357244,4.06878E7,
8/20/24,226.0125732421875,226.6711275207631,224.95490346311303,225.27420804373648,3.0299E7,
8/21/24,225.90281677246094,227.47934890039068,224.55579052395228,226.0225636042008,3.47655E7,
8/22/24,224.0369110107422,227.8385414771675,223.4082896744648,227.28974628083643,4.36953E7,
8/23/24,226.3418426513672,227.7188169640382,223.83736023691762,225.16444130741013,3.86773E7,
8/26/24,226.68109130859375,226.7808777924977,223.39832305195915,226.2620154817008,3.06022E7,
8/27/24,227.52923583984375,228.34744239539063,224.39613201364162,225.50369501854036,3.59346E7,
8/28/24,225.99261474609375,229.35520907583674,225.18438078371824,227.4194670399241,3.80522E7,
8/29/24,229.28536987304688,232.4085012026452,228.37737982242845,229.59470189609323,5.19063E7,
8/30/24,228.49710083007812,229.89402024722435,226.98043458769098,229.6844899472923,5.29908E7,
9/3/24,222.28079223632812,228.4971066385697,220.68429981162342,228.04809790202157,5.01906E7,
9/4/24,220.36500549316406,221.29295584608857,217.0023958735564,221.17322424578342,4.38402E7,
9/5/24,221.8916473388672,224.98483044961614,221.03353533260162,221.14329437614535,3.66154E7,
9/6/24,220.33506774902344,224.74535922490057,219.2873705935476,223.45818364879955,4.8423E7,
9/9/24,220.4248809814453,220.7840910234286,216.23410730849415,220.3350822772696,6.718E7,
9/10/24,219.62661743164062,220.9936039050013,216.25403537150672,218.43922835246784,5.1591E7,
9/11/24,222.17103576660156,222.6000841658612,217.41150656335964,220.97367404683663,4.45871E7,
9/12/24,222.28079223632812,223.0590781064196,219.33727360197898,222.01138090428717,3.74982E7,
9/13/24,222.01136779785156,223.54797910505988,221.42266715079168,223.08899783711732,3.67666E7,
9/16/24,215.84495544433594,216.74297289953918,213.4502168549942,216.0644583037111,5.93574E7,
9/17/24,216.31390380859375,216.42366284814068,214.02893954474482,215.27619443719672,4.55193E7,
9/18/24,220.20535278320312,222.22092099435915,217.06226125375574,217.07224903728172,5.98949E7,
9/19/24,228.3673858642578,229.31531179988679,224.1367068474718,224.49591687958383,6.67813E7,
9/20/24,227.6988525390625,232.57811312113958,227.12012443578536,229.46496974860833,3.186799E8,
9/23/24,225.9726563,228.94610768522742,225.31410200503296,226.8407407931877,5.4146E7,
9/24/24,226.8706817626953,228.8463445678705,225.2342838755063,228.14786961487798,4.35561E7,
9/25/24,225.8728790283203,226.79085685048213,223.52804884217394,224.43603888049125,4.23087E7,
9/26/24,227.02035522460938,227.99819881641105,224.9149883158055,226.80083714120576,3.66367E7,
9/27/24,227.2897491455078,229.01596089620384,226.80083496693393,227.9582911728241,3.4026E7,
9/30/24,232.48831176757812,232.48831176757812,229.1456625683617,229.5348054854851,5.45419E7,
10/1/24,225.71322631835938,229.14565893600417,223.24864947388588,229.0159547825387,6.3285E7,
10/2/24,226.28196716308594,226.8706678098605,222.53022998119604,225.3939223013361,3.28806E7,
10/3/24,225.17440795898438,226.3119038145279,222.82957789090332,224.64557310138042,3.40442E7,
10/4/24,226.30194091796875,227.49930262356304,223.63780617480538,227.39951613756347,3.72451E7,
10/7/24,221.2031707763672,225.19438676879486,220.84396072803747,224.0069975750027,3.95054E7,
10/8/24,225.27420043945312,225.4837307412941,222.75973024040246,223.80742742544692,3.18557E7,
10/9/24,229.03591918945312,229.24546472466872,224.33627096325682,224.73538646570117,3.35911E7,
10/10/24,228.53700256347656,228.99599906464633,226.67111410985407,227.2797751,2.81835E7,
10/11/24,227.050293,228.9062089337624,226.84074743911052,228.79644988971887,3.17592E7,
10/14/24,230.79205322265625,231.22110160659443,228.09798564307096,228.19775690140833,3.98821E7,
10/15/24,233.33645629882812,236.9684620133565,231.85969551276995,233.0969778733182,6.47514E7,
10/16/24,231.2709961,231.61024577942743,229.33525401328018,231.09139869260778,3.40822E7,
10/17/24,231.6401824951172,233.3364614020046,230.0137723986246,232.9173703418766,3.29938E7,
10/18/24,234.4839324951172,235.66133386929857,233.4961010856326,235.66133386929857,4.64315E7,
10/21/24,235.96067810058594,236.32987592195377,233.9351372634737,233.9351372634737,3.62545E7,
10/22/24,235.342041,235.70125104779564,232.08920560922664,233.376366,3.88466E7,
10/23/24,230.25323486328125,234.62362105235994,227.25982300232985,233.56595129753524,5.2287E7,
10/24/24,230.06365966796875,230.31311065070702,227.90839952304313,229.4749437774939,3.11095E7,
10/25/24,230.9018096923828,232.7078323586645,229.0658541264054,229.23547896644118,3.88023E7,
10/28/24,232.88743591308594,234.21451699403664,232.03931169048735,232.80762499530724,3.60871E7,
10/29/24,233.15684509277344,233.8153993,231.8098189074392,232.58810476348472,3.54172E7,
10/30/24,229.59469604492188,232.95729049985403,229.04590082483264,232.09917848988178,4.70709E7,
10/31/24,225.4138946533203,229.3252843,224.8750719925984,228.83635490362704,6.43701E7,
11/1/24,222.4204864501953,224.8551305713263,219.78628458026085,220.48474431371312,6.52767E7,
11/4/24,221.52244567871094,222.3007315284092,219.2275088130919,220.5046966292777,4.49445E7,
11/5/24,222.95928955078125,223.45819152571042,220.65436486265338,221.31291912362707,2.81113E7,
11/6/24,222.23089599609375,225.5735453041769,220.7042571772517,222.12113695305962,5.45611E7,
11/7/24,226.98043823242188,227.37956894750107,224.0768403097807,224.13670611072257,4.21377E7,
11/8/24,226.7107391357422,228.4088689967903,226.16134014604208,226.92049995960826,3.83288E7,
11/11/24,223.98373413085938,225.45212091614073,221.25673663335022,224.7528927426808,4.20056E7,
11/12/24,223.98373413085938,225.34224111445195,223.11469448970428,224.30339000560164,4.03983E7,
11/13/24,224.8727569580078,226.4010754152989,222.5153482196322,223.76397540644066,4.85662E7,
11/14/24,227.9693603515625,228.61864039722624,224.7528954725484,224.77287777547028,4.49239E7,
11/15/24,224.7528839111328,226.67077335813082,224.0236899,226.15134020310103,4.79237E7,
11/18/24,227.7695770263672,229.4876892234719,224.92270099550518,225.00261496304853,4.4686E7,
11/19/24,228.02928161621094,229.90722171238716,226.41106572007726,226.73070634208972,3.62118E7,
11/20/24,228.7484893798828,229.67746064503265,225.64190448211673,227.80951934283004,3.51696E7,
11/21/24,228.26902770996094,229.90722593821596,225.46211628612434,228.6286329426038,4.21083E7,
11/22/24,229.61753845214844,230.46661102927646,227.80952873867182,227.80952873867182,3.81683E7,
11/25/24,232.61424255371094,232.99383009111634,229.48769048234254,231.2058026888721,9.01528E7,
11/26/24,234.8018341064453,235.31128373473052,233.07373841155265,233.07373841155265,4.59862E7,
11/27/24,234.67198181152344,235.43115689965902,233.55321672420507,234.21249554010248,3.34984E7,
11/29/24,237.06935119628906,237.5488197625333,233.71304074851764,234.55211454995276,2.84814E7,
12/2/24,239.3268585205078,240.52553753151284,236.89953466637493,237.00941446483552,4.81371E7,
12/3/24,242.3834991455078,242.49337894569658,238.6376176509325,239.54662188503684,3.8861E7,
12/4/24,242.74310302734375,243.84190102311462,240.9850414761411,242.60325739533934,4.43839E7,
12/5/24,242.7730712890625,244.2714238935446,241.86408229295347,243.72204013219255,4.00339E7,
12/6/24,242.5732879638672,244.3613305629988,241.8141281502541,242.6432183998472,3.68706E7,
12/9/24,246.4790039,246.96847124510987,241.48449521514058,241.56440918324205,4.46492E7,
12/10/24,247.4978790283203,247.93739821602466,245.0705399660552,246.61884065291167,3.69148E7,
12/11/24,246.2192840576172,250.52454792031958,245.98952569372008,247.68767076725757,4.52058E7,
12/12/24,247.68768310546875,248.46682524629017,245.41017310687806,246.61885092340057,3.27775E7,
12/13/24,247.85748291015625,249.01619729452798,245.96955931284188,247.54782582286595,3.31553E7,
12/16/24,250.7642822265625,251.10392039685559,247.3780059899919,247.71764416028498,5.16948E7,
12/17/24,253.20159912109375,253.5512208135588,249.50566587259755,249.80533943156328,5.13564E7,
12/18/24,247.77757263183594,254.0007260278641,247.46791553993853,251.88305927654196,5.67741E7,
12/19/24,249.51565551757812,251.72323503929724,246.81862390484895,247.22817727073837,6.08823E7,
12/20/24,254.21051025390625,254.71994465608725,245.42017186050566,247.76758181309805,1.474953E8,
12/23/24,254.98965454101562,255.36922684225433,253.17164603591402,254.49020366493687,4.08588E7,
12/24/24,257.91644287109375,257.92641115938613,255.0096198916901,255.2094124344067,2.32347E7,
12/26/24,258.7355041503906,259.81433504408284,257.34704665632455,257.90642916266114,2.72371E7,
12/27/24,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,4.23553E7,
12/30/24,251.9230194091797,253.22159473829512,250.47461491371794,251.95298524244893,3.55575E7,
,,,,,,
,,,,,,
1/3/22,144.3015899658203,145.1569973040858,143.0291700315321,144.36477967492633,2.8646E7,
1/4/22,143.71241760253906,145.78798930459803,143.03266881925126,144.70416653668696,2.84E7,
1/5/22,137.1194305419922,143.81193646128006,137.03285410456272,143.7328164404052,5.4618E7,
1/6/22,137.09207153320312,139.2741441048197,135.9087336140623,136.34664244900424,3.7348E7,
1/7/22,136.36505126953125,137.7897432622947,135.12049780917903,137.48817599061857,2.976E7,
1/10/22,138.00967407226562,138.15896945033379,132.53087842354833,134.43527149606194,4.4408E7,
1/11/22,139.0710906982422,139.54881766216988,136.0420848882387,137.3503290474821,2.873E7,
1/12/22,140.75753784179688,141.9294404967946,140.02504742905134,140.4783702161075,2.6108E7,
1/13/22,137.92758178710938,142.1702980929826,137.75041975538085,140.86651857043935,3.1436E7,
1/14/22,138.8168182373047,140.07232082607686,136.3466335227671,136.4267406,2.9662E7,
1/18/22,135.35089111328125,136.47899680734477,134.79405929684148,135.52705085012096,3.4872E7,
1/19/22,134.4735870361328,137.30306172956688,134.37306968151069,135.87388991456638,2.8648E7,
1/20/22,132.67320251464844,136.97116649417453,132.33183224033456,135.60170661619608,2.9908E7,
1/21/22,129.73126220703125,134.22377601264574,129.46752373899022,131.96259868346377,5.5652E7,
1/24/22,130.18161010742188,130.5787136535352,123.90760490884027,125.37856914011597,7.6622E7,
1/25/22,126.33101654052734,128.78329685194453,125.8985899276899,128.12743590180497,4.696E7,
1/26/22,128.61807250976562,132.3671462984334,126.53701871024086,130.49509993814254,4.913E7,
1/27/22,128.39117431640625,132.02131030726912,128.31900956615908,130.6792312241268,3.195E7,
1/28/22,132.7164764404297,132.7219586526589,127.8736329072529,129.04204267651795,3.4362E7,
1/31/22,134.65969848632812,134.82840181492318,131.58042613665086,133.5236351765011,3.9986E7,
2/1/22,136.9890594482422,137.13735254168026,133.72914748544642,136.93979546512767,6.8644E7,
2/2/22,147.2957763671875,150.82539473153096,144.83007165755623,150.53031199687234,1.232E8,
2/3/22,142.4091339111328,148.96280731193713,141.98665428742234,145.0121976171074,7.1518E7,
2/4/22,142.61119079589844,144.18566414382084,139.84640903651453,142.7619744324609,5.7998E7,
2/7/22,138.5386505126953,143.56362208702555,138.23907266305054,143.56362208702555,5.4974E7,
2/8/22,138.7357177734375,139.33385604729077,136.36207147851567,138.36499262195844,5.4284E7,
2/9/22,140.91827392578125,141.8463472422032,139.51996039462585,140.2927701568597,4.0144E7,
2/10/22,137.96041870117188,140.81129088948327,137.30057895120314,139.03877453098843,3.933E7,
2/11/22,133.64356994628906,138.4943718586001,132.7652616913773,137.94053165428735,3.9958E7,
2/14/22,134.88113403320312,135.65145321102975,132.62243215848918,132.62243215848918,3.4302E7,
2/15/22,135.95848083496094,137.45134338316527,135.1752230667243,136.91589375154157,2.668E7,
2/16/22,137.08261108398438,137.42894718548806,134.28199030422422,135.99629781778847,2.5022E7,
2/17/22,131.90834045410156,136.4610670268482,131.84812723815682,135.59471046784896,3.895E7,
2/18/22,129.7825164794922,133.43207557532537,129.5770018418038,132.83193274174764,4.562E7,
2/22/22,129.19583129882812,131.5515578787969,127.61338526044253,129.22020512579672,4.499E7,
2/23/22,126.98091125488281,131.42267296291416,126.92069803114178,131.02209177354695,3.2786E7,
2/24/22,132.0596160888672,132.3671514967105,124.35893767700955,124.35893767700955,5.4456E7,
2/25/22,133.81971740722656,134.62785022225833,131.12459484875018,132.9165342626019,3.6406E7,
2/28/22,134.4143829345703,135.10556696702054,131.96160142081268,132.4169288111751,3.8864E7,
3/1/22,133.42359924316406,135.6071599580106,132.58462329799266,134.23671311624648,2.6496E7,
3/2/22,133.93118286132812,134.61888922639284,132.43832018027874,133.9874173025302,2.352E7,
3/3/22,133.2623748779297,135.79028217623375,132.3925254709241,135.3628215,2.4604E7,
3/4/22,131.27883911132812,133.21459144293246,129.7173046928894,132.29499215181391,3.043E7,
3/7/22,125.77716827392578,131.10817972412593,125.6940618778204,130.86236095139722,4.5112E7,
3/8/22,126.49971008300781,130.62548511117242,125.07651401769192,125.64927615455635,4.0428E7,
3/9/22,132.7851563,133.09916098406526,129.28240208203147,130.62548341324316,3.7026E7,
3/10/22,131.79937744140625,132.6378674373792,130.28959734180035,130.64141568020557,2.7102E7,
3/11/22,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,3.1526E7,
3/14/22,125.35169982910156,129.78848807824545,124.67892145628271,129.63024802938145,3.8812E7,
3/15/22,128.58323669433594,129.23662223260322,125.12228273153698,126.37180948996587,3.092E7,
3/16/22,132.64633178710938,132.69857226432342,128.12195717811286,130.1109526032966,3.5576E7,
3/17/22,133.20217895507812,133.44253071317777,131.55604200412543,132.51545964622196,2.8264E7,
3/18/22,135.4777832,135.59571910651152,131.62917901519822,132.78963125023313,4.4566E7,
3/21/22,135.45388793945312,136.39787625906354,133.45444471723107,135.51558940086105,2.6832E7,
3/22/22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,3.5496E7,
3/23/22,137.61756896972656,138.92432510930774,137.17917414541216,138.04253920540668,2.5154E7,
3/24/22,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,2.6396E7,
3/25/22,140.99888610839844,141.35916312962928,139.07259464161262,141.24072608323831,2.4126E7,
3/28/22,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,3.505E7,
3/29/22,141.82742309570312,143.10930412787826,141.36264991460445,141.96876091620584,3.4318E7,
3/30/22,141.2631378173828,142.0414146,140.92624749010545,141.78215606095287,1.9884E7,
3/31/22,138.40577697753906,141.43180614214276,138.36298231430246,141.37705995301292,3.7524E7,
4/1/22,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,2.5942E7,
4/4/22,142.29119873046875,143.02818421725604,139.6428649982141,139.69064073160442,2.5942E7,
4/5/22,139.9220428466797,142.3101159402801,139.7145388197234,142.18920353815585,2.1418E7,
4/6/22,135.89828491210938,138.69740254618586,134.87218475857597,138.08980328110664,3.2468E7,
4/7/22,135.24191284179688,136.5118422894148,133.58880560045588,135.36282523850036,2.6234E7,
4/8/22,132.65330505371094,135.0244608805597,132.33283097987936,134.9383703946311,2.5142E7,
4/11/22,128.21054077148438,131.46398360336622,128.0562794987525,131.19626633845286,3.6884E7,
4/12/22,127.1068115234375,130.97382925450697,126.1857162540227,130.97382925450697,3.271E7,
4/13/22,129.27593994140625,129.71384877798675,127.13318439512136,127.39095470279639,2.7928E7,
4/14/22,126.12700653076172,129.85867002195013,125.99861492222685,129.85867002195013,3.1598E7,
4/18/22,127.0689926147461,127.60243774339565,125.58160448146151,126.39571309247896,2.0808E7,
4/19/22,129.39039611816406,129.7128443833924,126.39520967257236,127.0839183466349,2.649E7,
4/20/22,127.43075561523438,130.77378162705162,126.89333171577131,130.2691902594668,3.1696E7,
4/21/22,124.2206039428711,129.47945810187937,123.93397230591673,128.63499994743174,3.6446E7,
4/22/22,119.06624603271484,124.8053101263878,118.35913172906152,124.40522250559663,5.6884E7,
4/25/22,122.48838806152344,122.69091861575488,117.94710375134851,118.53429277469893,4.6128E7,
4/26/22,118.08544158935547,121.92707556109316,117.94710303931359,121.71260107377317,7.3054E7,
4/27/22,113.75066375732422,116.68413343389656,112.20007840202844,113.92482651279367,9.182E7,
4/28/22,117.95854949951172,119.08018595435958,113.57201989604017,115.86107915420212,4.8884E7,
4/29/22,113.56654357910156,117.35891362880432,113.27294906445184,116.17905335741958,4.2676E7,
5/2/22,116.02826690673828,116.18999216940648,112.06421739133557,112.86538728850962,3.5534E7,
5/3/22,116.77570343017578,117.87843306840782,115.48238717008276,115.87649904343223,2.4968E7,
5/4/22,121.67925262451172,122.2699268388617,114.56824610086612,116.4746360987147,4.9916E7,
5/5/22,115.9511489868164,120.46307853692151,114.45828622672609,119.63205251164236,4.584E7,
5/6/22,115.19574737548828,117.01206812575884,113.47298870444129,114.63642503497805,3.971E7,
5/9/22,111.97565460205078,114.52944700923064,111.4675855939926,112.71113673169168,4.0802E7,
5/10/22,113.8506851196289,115.69686204417626,112.36329700328884,114.95789468610587,3.99E7,
5/11/22,113.06195068359375,115.81080940223326,112.69769487950897,112.69769487950897,3.7534E7,
5/12/22,112.30706787109375,113.7511601444871,109.30193451554294,110.84754643399383,5.3836E7,
5/13/22,115.4983139038086,117.31413370158947,113.06445432012579,113.98803256594428,3.5038E7,
5/16/22,113.90044403076172,115.61723456489342,113.34759099386139,114.4085130103672,2.599E7,
5/17/22,115.91879272460938,116.34376289863141,114.32342334704686,116.2845443739888,2.3054E7,
5/18/22,111.36705780029297,114.8509052445683,111.02469285947781,114.4528070059292,3.5126E7,
5/19/22,109.85877227783203,112.4722766682842,109.47659675819857,110.90128865895407,3.4144E7,
5/20/22,108.3897933959961,111.64971302278167,105.29310247883514,111.41831352862852,4.8962E7,
5/23/22,110.95751190185547,111.61387396167295,108.22358115699089,109.06605749514745,3.7184E7,
5/24/22,105.46577453613281,105.9519526,101.39971155887439,105.26871860398441,7.678E7,
5/25/22,105.30155944824219,105.99325219877339,103.36232921245352,104.48595502313039,4.0258E7,
5/26/22,107.27960205078125,108.1325189038604,104.7243139415563,105.17416668495665,3.7948E7,
5/27/22,111.7820816040039,111.78357744330532,108.61920153555575,108.96206764548037,3.7914E7,
5/31/22,113.2207031,115.18431484820356,111.54521130217331,112.21003212171203,5.0012E7,
6/1/22,113.3500747680664,116.54430641015415,112.71113124806907,114.30849764115457,3.6606E7,
6/2/22,117.06282806396484,117.33851047218953,112.40908243525307,113.45756701556255,3.7992E7,
6/3/22,113.9959945678711,115.76802495065249,112.97836071006883,115.51025464447159,2.6136E7,
6/6/22,116.2646484,118.77912375848886,115.61127043127397,116.14919546785866,3.3542E7,
6/7/22,116.59207916259766,117.13100649382692,114.50456340116364,114.93102184671086,3.159E7,
6/8/22,116.63636779785156,118.00632111258021,116.04519240682265,116.20592298566977,2.6108E7,
6/9/22,114.28909301757812,117.73611398435301,114.22987449001698,115.77399057256335,2.5798E7,
6/10/22,110.6325684,112.73999313613125,109.84085182107376,111.90996185455049,4.1452E7,
6/13/22,105.88626861572266,108.27384824703032,105.61407143207575,106.27839110394777,4.7252E7,
6/14/22,106.20771789550781,107.41096477331021,105.29657725746068,106.02808053080466,3.3706E7,
6/15/22,109.24221801757812,110.89332070160148,107.1571853080472,108.02851540213744,3.9698E7,
6/16/22,105.52897644042969,108.13153172918454,104.6377371893725,106.71082612689229,5.1684E7,
6/17/22,106.6336898803711,108.18228586085846,104.54616658355276,105.5289709,5.1376E7,
6/21/22,111.01325988769531,111.9542643123408,108.08326752622625,108.41119802749382,4.7416E7,
6/22/22,110.95701599121094,112.80716393802025,109.85727053284596,110.03044617871146,3.0774E7,
6/23/22,111.70792388916016,112.20604591984649,109.97471708378085,111.69747579437303,2.8362E7,
6/24/22,117.41365051269531,117.51715954815482,112.41504945457397,112.45735057227827,4.1164E7,
6/27/22,115.28234100341797,118.01526949121953,114.6314459624472,117.71023220229814,3.642E7,
6/28/22,111.47454071044922,116.75131444596565,111.31579952883644,115.2514813531098,3.5792E7,
6/29/22,111.16999816894531,112.62205554244028,110.3449403751085,111.02121152936431,2.4716E7,
6/30/22,108.44452667236328,110.36037012107478,106.24205918177555,109.47659494140807,4.317E7,
7/1/22,108.22010803222656,108.73016641639377,106.22265397774427,107.41943163222562,3.5476E7,
7/5/22,112.72406768798828,112.8375236690026,105.22840262829631,106.59089187479918,3.9342E7,
7/6/22,114.02684020996094,115.0395005469071,110.94557098037903,112.76288648601033,3.7432E7,
7/7/22,118.21780395507812,118.62237150865167,114.28710302372731,114.53242824450783,4.0936E7,
7/8/22,118.78559875488281,119.11551863458415,116.34526227116966,116.69210715459607,3.8238E7,
7/11/22,115.12609100341797,117.4365476052986,114.78173665895066,117.4365476052986,3.1196E7,
7/12/22,113.47797393798828,116.41741959811824,113.14904875296558,115.66202835855137,2.996E7,
7/13/22,110.82366180419922,113.65263549932013,110.67238462038537,111.16950439272351,4.3722E7,
7/14/22,109.84235382080078,110.56440377859388,107.85734476528513,109.68610316058955,3.7004E7,
7/15/22,111.24564361572266,112.60216483443524,110.37232404487976,111.46758971888954,4.677E7,
7/18/22,108.51121520996094,113.13909122528293,107.85435955238535,112.10403881377384,4.31646E7,
7/19/22,113.26846313476562,113.4774629947795,109.03868562268973,110.32254841399676,3.65309E7,
7/20/22,113.35804748535156,114.85091025049731,111.94480589002251,112.63151759868653,3.56004E7,
